submission_date,state,prob_cases,tot_death
835,13,0.0,0.10792908357606991
903,1,0.0,0.0
512,10,0.08277316755743282,0.0544896930315931
317,16,0.32309803315692587,0.20226025095227426
622,29,0.01016023316163936,0.0891356710732691
731,8,0.045722358535774235,0.11796997535290164
237,8,0.0,0.00037810889536186423
995,30,0.008612630636245322,0.007618194039883486
310,2,0.5631911511701289,0.22784561953842708
302,12,0.16919144969244346,0.0558200761819404
824,23,0.03729695900031685,0.04356654716558369
315,18,0.0,0.360043692583464
953,10,0.03216447008361243,0.04157797445664351
561,1,0.0,0.0
832,28,0.00445295785859993,0.011595339457763837
248,16,0.23329649812376105,0.361696168496527
884,23,0.17302379537080922,0.3726053103293749
571,12,0.0,0.0
275,5,0.0025086348888789965,0.05883094331167377
616,16,0.10428772313888357,0.03569628052879229
724,9,0.0,0.00042012099484651583
784,29,0.002242845284263946,0.07044028680259914
903,5,0.00017282870841963858,0.02204234819628053
742,13,0.0,0.04963029352453507
100,28,0.0009008041772175101,0.0014004033161550526
549,28,0.4947025382252586,0.5365925386511315
495,10,0.10228186267449807,0.03496807080439167
402,28,0.07164273687352866,0.04290835760699081
12,17,0.0,0.0
206,23,0.0011417169222873093,0.00822036746583016
492,8,0.05021983287987619,0.029268429307640603
650,9,0.0890945084987208,0.2507142056912391
843,8,0.015300577928726487,0.030906901187542014
282,29,0.04405037171265394,0.043762603629845395
323,5,0.03554379505657521,0.05731850773022631
176,29,0.0,0.0028288146986332066
563,6,0.005647047116771979,0.050022406453058485
561,5,0.3705146367585714,0.43981066547165587
386,5,0.13315273606175745,0.13767365001120324
264,6,0.0,0.547669728881918
308,19,0.5641037391229204,0.34987676450817834
88,4,0.008235549817875202,0.017757114048846067
320,2,0.14530835522060537,0.3447092762715662
499,13,0.6583529947810968,0.3639928299350213
992,19,0.0,0.0
293,29,0.0026015957850744078,0.061211628949137356
322,19,0.07732120739183149,0.049028120098588396
509,5,0.0,0.14907293300470537
728,29,0.0,0.0069460004481290616
86,10,0.0,0.533931772350437
20,19,0.0795902388440378,0.05103069684069012
977,4,0.015330692021860213,0.028050078422585705
822,16,0.0,0.5236388079766973
310,10,0.4407786718899343,0.5116793636567332
885,2,0.2705803640401067,0.36893625364104865
933,10,0.09509114095752341,0.032825453730674435
361,28,0.2874115234850647,0.9968350885054896
182,17,0.04939496858969155,0.028820300246470986
484,6,0.0027168149240208335,0.05719247143177235
852,16,0.0011613565482440865,0.00847244006273807
796,13,0.0022520104430437753,0.010222944207931885
930,16,0.0,0.019549630293524536
426,12,0.0003181619404997892,0.0013723952498319516
465,12,0.07891987294471314,0.04545709164239301
110,6,0.22786155896732227,0.3997171185301367
556,28,0.19579004977990525,0.15604694151915752
171,12,0.3011618802716029,0.17146538203002465
480,6,6.54654198559237e-06,0.00023806856374635895
307,30,0.030822428976565997,0.013513892000896258
759,8,0.0,0.12956531481066547
991,1,0.0,0.0
109,8,0.0,0.009396706251400403
287,4,0.0,0.025137239524983195
940,4,0.5663544402575671,0.22815370826798118
769,30,0.0,0.21364552991261485
633,9,0.13932743446256818,0.10497423257898275
866,6,0.038820993974562755,0.1158273582791844
383,12,0.0960613384797882,0.03285346179699754
4,8,0.0,0.29202610351781316
121,6,0.12606806832494938,0.09802823213085368
183,8,0.0,0.5321112480394353
927,1,0.01472448223399436,0.030388751960564644
605,8,0.009262047601216085,0.017953170513107776
857,5,0.0022520104430437753,0.028274142953170513
663,6,0.030856470994891076,0.047823773246695046
776,30,0.06990397532215532,0.0982242885951154
896,23,0.36163752582610814,0.4347832175666592
962,29,0.009028990706528997,0.02576742101725297
846,23,0.21352070409368362,0.3501288371050863
597,4,0.0,0.16741821644633656
180,13,0.028317722012878358,0.03807696616625588
39,1,0.14508053555950676,0.3024871162894914
40,5,0.03099132975979428,0.021034057808648893
938,10,0.15927736650946236,0.11738180596011652
237,29,0.0,1.4004033161550527e-05
630,18,0.07943574045317782,0.02554335648666816
529,28,0.05084961021889017,0.03003865113152588
353,5,0.5227688730258903,0.4835872731346628
34,6,0.04837501734833626,0.12137295541115842
626,30,0.0003744622015758836,0.01462021062065875
288,30,0.0,0.012183508850548959
657,8,0.30616605696538973,0.19079094779296438
293,10,0.010335680486853235,0.02662166704010755
716,17,0.018357813035998125,0.01223952498319516
661,23,0.00027495476339487953,0.00023806856374635895
767,13,0.1404547489924872,0.0705103069684069
121,30,0.01629434300213941,0.0319011875420121
937,8,0.04770988868260007,0.04084976473224289
24,12,0.07420112548149817,0.04559713197400852
95,4,0.030990020451397163,0.08314194488012548
323,28,0.06546149193073235,0.023218686981850773
491,16,0.0003679156595902912,0.0011623347524086938
122,12,0.0,0.03894521622227202
349,1,0.009132426069901356,0.025949473448353126
862,12,0.03338605481812397,0.04174602285458212
593,29,0.002731217316389137,0.0625
439,6,0.14125211780633234,0.2998123459556352
145,29,0.000676912441310251,0.00039211292852341475
180,5,0.1895498859592386,0.34407909477929643
586,13,0.03350258326546751,0.04176002688774367
282,1,0.001958725362089237,0.0026747703338561505
236,16,0.000378390126767239,0.002310665471655837
924,23,0.0027430010919632032,0.12077078198521174
257,6,0.050655832576116645,0.029632534169840914
985,10,0.0,0.0
923,12,0.4291978391174214,0.470339457763836
676,2,0.002049067641490412,0.01088113376652476
7,23,0.020612442095836136,0.012855702442303383
932,13,0.0,0.061225632982298904
260,17,0.08668538104802281,0.058284786018373294
798,12,4.844441069338354e-05,0.0007002016580775263
855,16,0.09077435117222381,0.032559377100604976
746,4,0.0,0.0
344,30,0.0,0.23276103517813132
470,1,0.0,0.30104470087385166
738,28,0.011330754868663275,0.00980282321308537
438,23,0.0,0.6148470759578759
308,8,5.3681644281857435e-05,0.0014284113824781538
725,10,0.0008392666825529419,0.0005881693927851222
733,12,0.3296170796661787,0.4264508178355366
85,8,0.1684935883167793,0.3675638583912167
20,2,0.32420439875249096,0.17782321308536858
258,30,0.14723434787276665,0.07200873851669282
21,19,6.54654198559237e-06,0.00022406453058480843
306,19,0.0,0.8636567331391442
119,4,0.0,0.05280920905220704
953,4,0.0003391108748536848,0.0027307864665023526
14,10,0.10428379521369222,0.035724288595115394
554,10,0.0,0.3247255209500336
746,10,0.0068817249352547,0.016678803495406676
287,1,0.024724979771185263,0.029044364777055794
414,28,0.024226133271883124,0.012071476585256554
72,12,0.02152764866542195,0.013373851669280753
830,1,0.0,0.018401299574277392
109,30,0.0,0.019003473000224064
549,5,0.00040064836951825305,0.0014564194488012549
343,29,0.21644438974444918,0.12904716558368812
312,1,0.0,0.0
954,30,0.0721559857651991,0.09990477257450146
677,12,0.0072430940528593986,0.08269381581895587
806,8,0.005856536460310934,0.033553663455075065
203,8,0.018415422605471337,0.03337161102397491
865,28,0.001734833626181978,0.012197512883710508
652,29,0.0,0.0
496,28,0.0,0.0002940846963925611
840,30,0.0,0.03890320412278736
557,13,0.06179280980200638,0.08451434012995743
32,1,0.04339309889730047,0.025445328254537308
473,8,0.30908057745737544,0.17304783777727986
382,13,0.0,0.5445048173874076
177,19,0.014524158049235233,0.011007170064978714
340,23,0.0,0.005069460004481291
344,28,0.1461620242955266,0.10735491821644634
567,30,0.0007921315802566768,0.011385278960340578
452,10,0.6307121852095287,0.23591194263948018
652,16,0.0,0.0
494,1,0.5665207224240012,0.3507450145641945
358,8,0.009891824940230071,0.04463085368586153
201,28,0.11588295830376479,0.15522070356262604
884,10,0.0,0.34888247815370826
348,8,0.0,0.0
216,29,0.015750980017335242,0.022980618418104413
779,2,0.0030231930889465567,0.06290611696168497
234,28,0.009940269350923455,0.008388415863768766
290,29,0.12174342268926708,0.04723560385390993
438,17,6.022818626744981e-05,0.0013163791171857495
564,18,1.309308397118474e-06,0.0
453,1,0.0003430388000450402,0.006791956083352006
721,28,0.0,0.0
610,13,0.029873180388655104,0.01886343266860856
611,30,0.8029359931496984,0.3078926730898499
741,30,0.11722630871920833,0.06548285906341027
204,10,0.1089527889578167,0.15321812682052433
737,6,0.2951364430280637,0.2149899170961237
427,28,0.1404547489924872,0.0705103069684069
812,18,0.0,0.0
694,1,0.08469654159279985,0.2445944431996415
280,12,0.21156590665678573,0.06287810889536187
614,8,0.0,0.0002940846963925611
848,16,0.0,0.013653932332511763
326,16,0.3245683864868899,0.17815930988124581
203,6,0.012507823117672782,0.07775039211292853
114,6,0.13902760283962806,0.29583520053775486
853,28,0.13784136943183872,0.09427515124355815
360,28,0.06619994186670716,0.037628837105086264
503,2,0.015023004548537371,0.030724848756441856
455,19,0.0,0.07590185973560386
511,13,6.54654198559237e-06,0.00023806856374635895
607,1,0.17347288815102085,0.18507730226305177
70,8,0.041865135997863206,0.06055343939054448
133,5,0.5132475823620447,0.20716166255881693
451,13,0.003392418056933966,0.009928859511539323
888,4,0.0,0.11077190230786467
457,10,0.0,0.3738656733139144
888,1,0.0022860524613688557,0.0358643289267309
254,13,0.0,0.5431464261707372
285,13,0.3964206127039575,0.46602621555007845
715,29,0.6027113158287529,0.23249495854806185
24,8,0.0003233991740882631,0.001386399282993502
312,23,0.15113084966259122,0.11067387407573381
718,10,0.20645043874924388,0.16313298229890208
651,30,0.04993571295770148,0.029128388976025096
934,13,0.08541797051961213,0.11495910822316828
788,18,0.00016890078322828316,0.0007842258570468295
668,5,0.0,0.40184573157069237
914,6,0.020752538094327814,0.011077190230786467
668,8,0.07995553588683385,0.05150683396818284
818,17,0.0,0.0
428,6,0.28194385161869795,0.2097804167600269
314,30,0.16749589531817502,0.3640768541339906
359,2,0.0005184861252589157,0.020866009410710287
598,1,0.011193277486965835,0.009704794980954515
136,6,0.003875552855470683,0.012631637911718575
209,10,0.23217049290223918,0.3559265068339682
352,12,0.010334371178456116,0.08280584808424826
143,28,0.03287280592645353,0.03005265516468743
63,6,0.04888957554840382,0.026117521846291732
384,13,0.047340663714612666,0.0611976249159758
997,1,0.168932206629814,0.05462973336320861
377,12,0.07915162053100311,0.050414519381581896
246,9,0.07412387628606817,0.228657853461797
539,12,0.008951741511099008,0.04230618418104414
627,8,0.0,0.0025347300022406454
437,9,0.3840987113786756,0.46938718350885056
437,2,0.0011417169222873093,0.002310665471655837
243,28,0.0,0.03285346179699754
337,13,0.0,0.0331475464933901
627,28,0.11696051911459329,0.15534673986108
716,5,0.08160395515880602,0.24140152363880799
811,1,0.6158070184167319,0.2628697064754649
679,10,0.01931229885749749,0.012309545149002914
923,13,0.03411664890371608,0.02124411830607215
396,19,0.0,0.0026187542012099485
898,19,0.09413796444442117,0.049070132198073046
926,9,0.6199234840172724,0.2690454850997087
640,23,0.0,0.05765460452610352
663,18,4.451648550202812e-05,0.001092314586600941
985,13,0.0028163223622018375,0.019493614160878334
815,9,0.0,0.2163763163791172
533,12,0.08134209347938232,0.04808984987676451
697,9,0.0016025934780730122,0.00079822989020838
161,12,0.3447422102696913,0.4298958099932781
170,1,0.0,0.006469863320636343
615,18,0.6200544148569842,0.2789323325117634
944,16,0.00037969943516435745,0.02415695720367466
337,28,0.011364796886988354,0.060525431324221377
435,10,0.0005734770779378917,0.0018765404436477705
866,29,0.08509980857911234,0.24519661662558817
370,9,0.0,0.0
626,2,0.10795771457600666,0.03674658301590858
811,17,0.02351910673743915,0.09442919560833521
504,6,0.19110010710142689,0.1927375084024199
929,28,0.053366100958151884,0.020613936813802376
978,13,0.0327287820027705,0.041647994622451265
439,29,0.003930543808149659,0.01275767421017253
16,9,0.00023043827789285144,0.0010503024871162895
36,28,0.7033408313060875,0.2892112928523415
561,12,0.19837855248100847,0.3846207707819852
629,30,0.029299703310717212,0.03986948241093435
6,29,0.006676163516907099,0.006049742325789828
25,6,0.6965337369494685,0.28789491373515574
244,13,0.0,0.0
267,30,0.0,0.060189334528344164
647,13,0.2562853349603672,0.16855254313242216
135,5,0.00011390983054930724,0.021314138471879903
333,6,0.548228374807859,0.48686421689446563
507,1,0.0024772114873481527,0.05101669280752857
385,9,0.01421777988430951,0.029814586600941072
726,4,0.029751414707723085,0.040821756665919785
996,13,0.0,0.03747479274030921
919,30,0.19474260306221047,0.1547165583688102
973,13,0.4953270783306842,0.3041255881693928
884,17,0.009945506584511928,0.021370154604526105
719,29,0.13063100808890726,0.06937598028232131
322,2,0.0432608587491915,0.025151243558144746
337,5,0.027553085908961168,0.028246134886847414
617,8,0.0028267968293787856,0.011553327358279184
857,8,0.04430568685009204,0.04017757114048846
148,30,0.7357868026950803,0.37703058480842483
275,6,0.024553460371162742,0.015446448577190231
735,23,0.3867238747148981,0.46165695720367467
45,6,0.048013648230731565,0.1208408021510195
376,17,0.0039776789104459245,0.13051758906565092
182,8,0.08544677530434873,0.11500112032265293
722,4,0.003489306878320733,0.024254985435805513
252,28,0.01133468279385463,0.02705579206811562
730,2,0.024168523702409912,0.012043468518933453
254,30,0.0007109544596353314,0.0020025767421017254
480,5,0.028122635061707705,0.10980562401971768
763,16,0.016004985846376225,0.023274703114496975
130,16,0.0,0.10948353125700203
714,12,0.04537539181053784,0.025613376652475914
11,30,0.0,0.0
839,9,0.13607249378733166,0.04957427739188887
260,10,0.02971082614741241,0.04069572036746583
326,19,0.14083444842765155,0.2969135110911943
704,9,0.015241659050856156,0.010334976473224289
879,17,0.04888957554840382,0.026117521846291732
217,6,0.0,0.0
444,19,0.0,0.005895697961012772
692,9,0.12450344479039281,0.06748543580551199
498,8,0.5429584085094571,0.22199193367689896
958,6,0.01846386701616472,0.05133878557024423
833,19,0.0,0.0
814,5,0.3080265841976951,0.42276775711404885
492,1,0.0,0.0
351,19,0.047522657581812136,0.028008066323101054
696,8,0.00324315689966246,0.06353629845395474
661,2,0.0,0.0016664799462245128
614,23,0.24841508218528807,0.1830047053551423
800,1,0.04432139855085746,0.01779912614833072
296,16,0.0036686821287259643,0.005867689894689671
522,1,0.0,0.03848308312794085
381,16,0.0,0.11874019717678692
306,29,0.1851990541556139,0.05675834640376429
582,29,0.09187547953420044,0.11719975352901636
250,10,0.19809966979242224,0.16015012323549183
352,16,0.05141523144644536,0.06259802823213086
231,18,0.0,0.003935133318395698
396,18,0.0,0.0
611,2,0.05562989517676972,0.16267084920457092
768,6,0.048380254581924735,0.04654940622899395
772,2,0.07985471914025573,0.025599372619314362
14,4,0.0,0.0
611,5,0.18992696677760873,0.14936701770109792
528,8,0.03885896391807919,0.11589737844499216
899,5,4.713510229626507e-05,0.0017365001120322654
686,28,0.3250043861831303,0.425722608111136
282,6,0.02128018937836656,0.0344499215774143
439,5,0.0,0.00039211292852341475
771,17,0.38931499603279557,0.46361752184629174
133,6,0.12703564723041993,0.0690398834864441
728,5,0.028197265640343458,0.017925162446784673
637,1,0.1309085814690964,0.16909870042572261
551,8,0.002621235411031185,0.014830271118082008
313,6,0.0,0.37043468518933453
740,17,0.07978925372039981,0.04724960788707148
212,10,0.18130255236578935,0.3390656509074614
146,10,0.0,0.0
188,17,0.0,0.5486780192695496
729,6,0.012314045474899248,0.010068899843154828
921,2,0.0,0.4555792068115617
324,10,0.0,2.8008066323101054e-05
442,13,0.5423364870208258,0.2176226753304952
444,4,0.09658898976382695,0.03335760699081335
845,5,0.06517737200855764,0.12747871386959445
110,5,0.002807157203422008,0.06257002016580776
474,6,0.3362303963800241,0.4281313018149227
70,10,0.4065559690060516,0.5021426170737172
450,6,0.0016052120948672492,0.0024787138695944433
16,23,0.0,0.07548173874075734
796,1,0.0,0.0
584,4,0.0,0.009536746583015909
746,18,0.0,0.06798958099932781
874,23,0.01334185256663725,0.022294420793188437
242,13,0.019775794030077433,0.0983083127940847
754,30,0.0022520104430437753,0.012547613712749272
82,4,0.03824489827983063,0.11521118082007618
919,8,0.6414210185895606,0.3615141160654268
840,29,0.0031881659469834844,0.06320020165807753
24,5,0.03153600205299557,0.021370154604526105
698,12,0.0,0.0008962581223392337
350,30,0.0001806845588023494,0.0031509074613488685
334,30,0.03324464951123517,0.04170401075509747
871,16,0.0005093209664790864,0.001246358951377997
728,6,0.2947947135364158,0.2612732466950482
834,23,0.14000696552067265,0.0703982747031145
759,16,0.08413092036524467,0.1102817611472104
799,10,0.0014821371055381127,0.10400795429083576
167,8,0.0015685514597479318,0.011385278960340578
263,16,0.3044168209468395,0.2662306744342371
900,16,0.0,0.2014340129957428
209,23,0.012420099455065845,0.062051870938830384
287,19,0.0,0.0
939,17,0.04785653122307734,0.028246134886847414
740,9,0.000756780253534478,0.008402419896930316
992,13,0.0,0.010306968406901188
476,23,0.4229210146616354,0.19227537530808875
308,17,0.0035861956997075006,0.12826293972664127
23,10,0.39977637012577216,0.4881525879453283
688,5,0.14981368541509005,0.17797725745014564
234,13,0.02506409064603895,0.0159085816715214
727,30,0.5624055661318578,0.34884046605422364
748,28,0.03102668108651648,0.021034057808648893
437,16,0.02425362874822261,0.07754033161550526
254,1,0.025960966898065103,0.012659645978041676
503,16,0.5509739945166164,0.33501848532377326
820,10,0.0038663876966908537,0.028358167152139818
213,13,0.0,0.025333295989244903
433,23,0.1420088980598668,0.2972776159533946
100,30,0.09287710045799608,0.0596991933676899
855,10,0.15347320238503617,0.1117521846291732
44,8,0.24662918553161847,0.18032993502128614
551,6,0.2925335379345922,0.3886259242661887
46,28,0.6173166509986096,0.2647462469191127
259,13,0.0,0.001008290387631638
405,17,0.020057295335457904,0.025837441183060722
948,1,0.0,0.00558760923145866
15,23,0.06596950358881432,0.04223616401523639
905,4,0.0,0.09661382478153709
773,28,0.07008204126416344,0.04253024871162895
304,8,0.07958631091884645,0.04705355142280977
189,19,0.3377465755038873,0.4411550526551647
322,5,0.0011679030902296788,0.008710508626484427
49,1,0.0,0.17219359175442528
595,6,0.30140148370827563,0.3997731346627829
757,28,0.0,0.31324221375756217
687,19,0.0022520104430437753,0.02740589289715438
568,16,0.09595659380801873,0.3008626484427515
104,23,0.04295186196747154,0.024058928971543804
471,28,0.058591550771051715,0.07952890432444544
861,23,0.0,0.0
944,4,0.0,0.0
829,5,0.21447126198999164,0.39663623123459557
901,13,0.08599144759755002,0.04824389424154157
826,16,0.5219125853341747,0.48354526103517814
222,23,0.10314207829140491,0.1517757114048846
741,13,0.0,0.0
578,23,0.0,0.04600324893569348
3,13,0.08334926325216493,0.029884606766748825
700,10,0.0012111102673345885,0.000742213757562178
397,29,0.1329576491105868,0.1021034057808649
636,12,0.07119102547652278,0.21486388079766974
957,6,0.2917112922612018,0.38676338785570247
553,12,0.08512992267224606,0.11458099932780641
920,30,0.011270526682395825,0.009732803047277616
0,9,0.00023305689468708837,0.0009382702218238853
586,17,0.0,0.0
526,29,0.13001301452546735,0.15992605870490703
388,9,0.0021250075285232832,0.013345843602957652
770,5,0.5280650254922344,0.48455355142280976
282,12,0.0495403018217717,0.1233615281200986
665,2,0.0,0.09619370378669057
538,5,0.04537539181053784,0.025613376652475914
962,16,0.08227432105813068,0.2420177010979162
77,10,0.3617880962917768,0.2798986107999104
867,4,0.0,0.0
151,9,0.0006585821237505925,0.001988572708940175
949,13,0.0015266535910401407,0.02953450593771006
323,12,0.1664589230676572,0.1408805736051983
235,10,0.0,0.10470815594891329
278,8,0.0,0.5338477481514676
662,8,0.04975764701569337,0.029030360743894243
847,28,0.0,0.039127268653372176
328,9,0.0,0.5403876316379117
115,13,0.001789824578860954,0.006988012547613713
981,13,0.0,0.0439866681604302
338,9,0.5614929781790663,0.3481402643961461
347,23,0.10128416967589379,0.1512715662110688
662,6,0.08187498199700954,0.029100380909701996
678,4,1.309308397118474e-06,0.0
772,9,0.0,0.0
276,30,0.0,0.05247311225632983
781,4,0.000500155807699257,0.0017365001120322654
873,9,0.02909545120076673,0.03944936141608783
497,2,0.034428264302230276,0.022238404660542235
904,28,0.2158931709092623,0.34605366345507504
109,4,0.16913907735655873,0.05539995518709388
37,19,0.027426082994440677,0.012967734707595787
21,28,0.0,0.016818843827022183
264,16,0.08527001867073775,0.07545373067443424
203,12,0.005745245246555864,0.02306464261707372
8,17,0.0,0.08924770333856151
490,1,0.0,0.0
214,5,0.10075651839185505,0.03454794980954515
300,12,0.3362303963800241,0.4281313018149227
708,5,0.040804596196197244,0.025081223392336992
893,30,0.08449228948284937,0.11213029352453507
392,2,0.18793027147200306,0.05937710060497423
338,28,0.030306561468101317,0.0412418776607663
422,30,0.1716974659645282,0.3719751288371051
994,6,0.19853959741385405,0.061001568451714096
992,17,0.0,0.10820916423930092
428,17,0.0,0.05105870490701322
555,8,0.0,0.6124663903204123
2,12,0.0013132363223098294,0.009732803047277616
688,28,0.0,0.08238572708940176
510,16,0.21446995268159452,0.063746358951378
993,30,0.0,0.36145809993278066
812,2,0.0,0.0
868,13,0.6521062844184444,0.2848140264396146
633,6,0.0,0.0
225,12,0.0,0.0
53,10,0.0,0.0610295765180372
811,12,0.011837457218348123,0.022238404660542235
432,4,0.00499370222660986,0.021608223168272465
179,4,0.03390454094338288,0.014312121891104639
173,28,0.0004333810794462149,0.0015544476809321085
621,4,0.0,0.00039211292852341475
218,2,0.2506867322542886,0.14432556576293973
607,5,0.041419971142842925,0.025571364552991263
518,9,0.0001112912137550703,0.003613040555680036
864,23,0.04241242690785873,0.02334472328030473
345,29,0.013193900717762863,0.09297277615953395
703,2,0.013586693236898406,0.022462469191127044
888,18,0.05495167342706236,0.07670008962581223
635,19,0.1936728981017647,0.15227985659870044
756,1,0.05043979669059209,0.02947848980506386
503,28,0.5522086723350992,0.2261931436253641
772,23,0.0,0.5559321084472328
130,19,0.0027246707744035445,0.004397266412726865
800,4,0.27402777304971965,0.20795989244902532
336,17,0.1446798871899885,0.07142056912390769
144,6,0.016018078930347412,0.023274703114496975
635,8,0.0,0.5446028456195384
503,10,0.5494800736355042,0.22346235715886176
12,13,0.024518109044440545,0.07822652924042124
681,23,0.002511253505673233,0.001218350885054896
158,9,0.0,0.0
885,23,0.00048706272372807234,0.018793412502800807
988,23,0.0,0.02817611472103966
294,23,0.03592611310853381,0.04255825677795205
337,4,0.0010723235772400303,0.006679923818059602
731,12,0.0,0.0
385,16,0.4887124523084416,0.20136399282993503
322,30,0.04448768071729151,0.04028960340578087
420,12,0.026674539974494673,0.03678859511539324
951,8,0.0009387741207339459,0.002100604974232579
122,13,0.24858529227691348,0.37991541563970427
631,4,0.0,0.0
25,4,0.07892903810349297,0.04547109567555456
621,13,0.0,0.5486780192695496
924,4,0.6197794600935893,0.2784561953842707
261,19,0.0,0.0
305,30,0.0,0.0
587,10,2.618616794236948e-06,2.8008066323101054e-05
395,13,0.0022520104430437753,0.008556464261707373
521,16,0.00039017390234130525,0.014984315482859063
255,23,0.16089174376310944,0.18104414071252523
133,10,0.4030195270254346,0.4977453506609904
789,23,0.0,0.041297893793412505
561,30,0.005898434329018726,0.014648218686981851
520,30,0.0,0.0
361,10,0.18990208991806348,0.060133318395697966
331,5,0.1854033062655644,0.3250196056464262
14,2,0.0004896813405223093,0.0017224960788707149
594,18,0.0051311796083073,0.032573381133766524
30,1,0.21756253911558837,0.34787418776607665
906,4,0.016082235041806215,0.023330719247143177
493,8,0.21332430783411585,0.0636063186197625
307,16,0.0,0.014592202554335649
943,13,0.0,0.052921241317499444
682,17,0.0,0.03925330495182613
654,17,0.15364864971025005,0.14938102173425946
761,4,0.38296223168997673,0.4686169616849653
224,30,0.06261112755020543,0.08591474344611248
999,1,0.0,0.10794308760923146
166,2,0.2742582113276125,0.1731458660094107
878,5,0.002596358551485934,0.061561729778176116
74,19,0.12725822965793007,0.0690958996190903
309,6,0.06529390045590118,0.03709668384494735
371,29,0.0024091274506979924,0.041549966390320416
523,13,0.0,0.46602621555007845
37,6,0.001971818446060422,0.010741093434909255
499,2,0.04912394175148803,0.12275935469415192
265,6,0.0,0.0033609679587721267
903,29,0.013478020639937572,0.0810973560385391
212,30,0.14792828132323943,0.10819516020613937
842,28,0.0004752789481540061,0.024787138695944434
693,12,0.0,0.0
84,28,0.0,0.07871667040107551
860,12,0.08499113598215151,0.030738852789603408
707,16,0.05094518973187982,0.030136679363656733
188,9,0.15177241077717926,0.09907853461796998
290,23,0.3254063438610457,0.2734987676450818
119,19,0.12642158159217137,0.048565987004257224
41,6,0.0011639751650383233,0.008710508626484427
360,23,0.1459420604848107,0.0716726417208156
555,23,0.294830064863138,0.18310273358727314
962,30,0.0014821371055381127,0.10285962357158862
471,30,0.026221519269091678,0.012715662110687878
514,16,0.28441713518085476,0.3784029800582568
531,12,0.0009767440642503816,0.016412726865337218
711,1,0.13423160618098307,0.2800946672641721
314,9,0.002847745763732681,0.015782545373067444
214,28,0.026419224837056568,0.0969219135110912
909,29,0.2789651750152534,0.16339905892897155
370,8,0.04966337681110084,0.1233615281200986
345,19,0.21923583524710577,0.16269885727089403
844,16,0.0013079990887213556,0.009634774815146763
604,23,0.0,0.012827694375980282
456,19,0.08737800519009849,0.0319291956083352
179,30,0.07197399189799963,0.09951265964597804
486,1,0.021933534268528676,0.025865449249383825
191,12,0.19230336151837876,0.1931576293972664
757,30,0.0,0.0
620,5,0.0017374522429762151,0.033609679587721264
457,13,0.0,0.10109511539323325
800,2,0.0,0.0010503024871162895
396,16,0.0,0.0
27,4,0.04963719064315847,0.14072652924042126
254,12,0.17430822690838246,0.3734175442527448
955,12,0.04832264501245152,0.12137295541115842
352,13,0.00016235424124269078,0.0022266412726865336
941,23,0.07120935579408245,0.2171325341698409
785,12,0.16959340737035883,0.31462861304055567
11,1,0.0,0.03547221599820748
659,13,0.05582760074473461,0.1049602285458212
276,17,0.31133258790041923,0.4237480394353574
86,17,0.0840484339362262,0.04822989020838001
467,8,0.0,0.08315594891328702
185,2,0.3672335099153925,0.43075005601613264
229,12,0.12491456762708801,0.13410262155500785
168,30,0.0,0.0
949,4,0.45948607026796306,0.5222244006273807
74,23,0.02397998329322485,0.05320132198073045
369,29,0.09879124648778022,0.14764452162222721
427,5,0.6123033091460428,0.3569768093210845
588,30,0.017320840785480292,0.09234259466726417
828,23,0.5870847201091439,0.23087049070132198
71,23,0.0,0.0822036746583016
934,10,0.19649183908076076,0.15715326013892
569,17,0.03968120959146959,0.024296997535290164
847,4,0.1287691715482048,0.16821644633654492
813,6,0.18475388930059364,0.056198185077302266
593,28,0.0011430262306844278,0.0007002016580775263
852,19,0.5208612106912887,0.48341922473672416
49,17,0.0,0.0
586,29,0.0,0.015460452610351783
779,17,0.0,0.4280472776159534
974,10,0.0,0.11577134214653821
309,4,0.012571979229131587,0.08606878781088954
954,19,0.5636467904923261,0.3496106878781089
838,17,0.6196485292538775,0.27260250952274256
554,4,0.029540616055787013,0.04044364777055792
478,23,0.11884723251484101,0.277447904996639
890,16,0.04339309889730047,0.025445328254537308
920,6,0.0,0.05384550750616177
651,5,0.09945244722832505,0.150081223392337
692,28,0.14908440063789505,0.10918944656060946
625,29,0.0,0.000770221823885279
689,10,0.23346016167340086,0.9044504817387408
963,2,0.01551268588905968,0.05014844275151244
101,13,0.03088265716283345,0.041381917992381806
883,17,0.08738978896567255,0.0743894241541564
936,18,0.5739523568860456,0.35199137351557247
586,30,0.6425496424278767,0.28451994174322204
615,19,0.002228442891895643,0.11585536634550751
862,1,0.0,0.5319011875420121
451,4,0.04297935744381103,0.024058928971543804
107,12,0.005207119495340171,0.02204234819628053
49,16,0.0,0.10008682500560162
953,28,0.20694666663175176,0.06224792740309209
752,30,0.5114263343816529,0.545022966614385
904,8,0.0,0.05042852341474345
97,5,0.0,0.3814838673537979
118,28,0.0,0.29049966390320414
77,8,0.0,0.0
713,28,0.0,0.0
149,16,2.225824275101406e-05,0.019255545597131975
709,2,0.006405136678703575,0.08064922697736948
683,16,0.0,1.4004033161550527e-05
17,5,0.11811532912085178,0.15599092538651133
849,9,0.0,0.0
1,9,0.0,0.0
646,8,0.02696782505544921,0.03690062738068564
546,29,0.029094141892369613,0.028862312345955637
581,6,0.24987103312288383,0.18890040331615507
809,12,0.0011089842123593475,0.0007002016580775263
266,10,0.15590196946169094,0.1798537978937934
